label,intensidade,simetria
1,50.976470588235294,68.72156862745098
1,53.733333333333334,82.12549019607843
1,65.38823529411765,70.99215686274509
1,55.07058823529412,77.39607843137254
1,44.258823529411764,66.62352941176471
1,49.36862745098039,66.48627450980392
1,50.88235294117647,76.93725490196078
1,46.35294117647059,74.69019607843137
1,58.82745098039216,88.12941176470588
1,50.5921568627451,65.98039215686275
1,51.28235294117647,67.90196078431373
1,55.35686274509804,58.47843137254902
1,50.745098039215684,70.72941176470589
1,49.51764705882353,76.04313725490196
1,68.89019607843137,74.50196078431372
1,49.898039215686275,68.2
1,45.29019607843137,69.94509803921568
1,55.4156862745098,73.57254901960785
1,58.1764705882353,53.858823529411765
1,58.792156862745095,77.09411764705882
1,57.87450980392157,49.48235294117647
1,45.11372549019608,63.34901960784314
1,71.67058823529412,73.27450980392157
1,62.44705882352941,54.94117647058823
1,53.27450980392157,59.51372549019608
1,58.36470588235294,56.48627450980392
1,62.94509803921569,84.3529411764706
1,46.65882352941176,67.31372549019608
1,67.74901960784314,54.92549019607843
1,45.02745098039216,72.49803921568628
1,74.21176470588236,66.10980392156863
1,52.247058823529414,69.09803921568627
1,61.13333333333333,37.29803921568627
1,72.34901960784313,75.3686274509804
1,47.949019607843134,70.49019607843137
1,69.1686274509804,63.6078431372549
1,57.45882352941177,84.27058823529411
1,66.30980392156863,70.75294117647059
1,62.72549019607843,61.82745098039216
1,51.63921568627451,76.08235294117647
1,50.40392156862745,76.6470588235294
1,50.55686274509804,81.92156862745098
1,50.36470588235294,75.8313725490196
1,53.470588235294116,80.85882352941177
1,61.63921568627451,69.34117647058824
1,58.43529411764706,78.49411764705883
1,68.91764705882353,67.99607843137255
1,49.42745098039216,71.46274509803922
1,72.84705882352941,78.10588235294118
1,46.694117647058825,59.47843137254902
1,64.00392156862745,61.654901960784315
1,48.5843137254902,76.29019607843138
1,54.77647058823529,77.76470588235294
1,59.50588235294118,52.93333333333333
1,55.31764705882353,46.666666666666664
1,49.345098039215685,72.29803921568627
1,71.7764705882353,67.36470588235294
1,52.490196078431374,67.2392156862745
1,62.949019607843134,63.450980392156865
1,44.60392156862745,72.33333333333333
1,66.50196078431372,65.46274509803922
1,61.07450980392157,83.81960784313725
1,64.02745098039216,73.63529411764706
1,59.333333333333336,81.69019607843137
1,46.733333333333334,70.33333333333333
1,64.06274509803922,73.49803921568628
1,53.49411764705882,75.20392156862745
1,45.37647058823529,71.58823529411765
1,61.78431372549019,74.51764705882353
1,48.96862745098039,69.51764705882353
1,58.51372549019608,80.34901960784313
1,57.85098039215686,75.64313725490196
1,49.76862745098039,55.89019607843137
1,50.66274509803922,76.13725490196079
1,50.09803921568628,70.00392156862745
1,69.8156862745098,55.372549019607845
1,53.12156862745098,60.996078431372545
1,52.85490196078431,74.43529411764706
1,63.87843137254902,80.30588235294118
1,72.93725490196078,72.96470588235294
1,72.02352941176471,51.23529411764706
1,59.24313725490196,67.25490196078431
1,50.509803921568626,77.07058823529412
1,53.101960784313725,77.24705882352941
1,56.53333333333333,71.48235294117647
1,53.898039215686275,83.07843137254902
1,58.537254901960786,77.77254901960784
1,51.8078431372549,66.75686274509803
1,52.254901960784316,48.54509803921569
1,57.48235294117647,53.07843137254902
1,69.60392156862746,70.87450980392157
1,51.654901960784315,73.4078431372549
1,66.16470588235295,74.85490196078432
1,56.40392156862745,51.8078431372549
1,63.72941176470588,78.06274509803922
1,48.90196078431372,63.015686274509804
1,55.55686274509804,75.38823529411765
1,52.64313725490196,70.68627450980392
1,51.35294117647059,60.44705882352941
1,48.19607843137255,64.85882352941177
1,67.50980392156863,62.87450980392157
1,59.54117647058823,73.7843137254902
1,58.745098039215684,60.384313725490195
1,61.66274509803922,61.8
1,61.266666666666666,77.14117647058823
1,45.082352941176474,61.34901960784314
1,62.32156862745098,71.53725490196078
1,52.78431372549019,62.674509803921566
1,50.129411764705885,53.61176470588235
1,46.490196078431374,72.67450980392157
1,54.92941176470588,82.17254901960784
1,52.63921568627451,67.26274509803922
1,48.6078431372549,65.11764705882354
1,53.44705882352941,80.51372549019608
1,52.266666666666666,83.26666666666667
1,47.64313725490196,72.73333333333333
1,64.14509803921568,69.98039215686275
1,52.576470588235296,79.11372549019607
1,49.09803921568628,62.10588235294118
1,74.38039215686274,67.47843137254903
1,73.15294117647059,79.12549019607843
1,51.996078431372545,79.74509803921569
1,61.27450980392157,62.4156862745098
1,57.76470588235294,59.85098039215686
1,66.71372549019608,67.68235294117648
1,52.811764705882354,72.97647058823529
1,53.694117647058825,68.30196078431372
1,54.898039215686275,63.39607843137255
1,58.909803921568624,73.03529411764706
1,59.423529411764704,71.43921568627451
1,65.03921568627452,67.89411764705882
1,50.76862745098039,65.10196078431373
1,74.15686274509804,77.81176470588235
1,59.90196078431372,60.168627450980395
1,48.917647058823526,70.07450980392157
1,48.54117647058823,59.72156862745098
1,57.11764705882353,80.86666666666666
1,60.45490196078431,78.34901960784313
1,68.14117647058823,62.4078431372549
1,49.811764705882354,73.54901960784314
1,44.58039215686274,74.06274509803922
1,67.44705882352942,80.10980392156863
1,46.27450980392157,67.53333333333333
1,70.03921568627452,82.95686274509804
1,72.28235294117647,66.83921568627451
1,46.11764705882353,67.1843137254902
1,51.63137254901961,75.06274509803922
1,44.674509803921566,67.99215686274509
1,47.07450980392157,53.27843137254902
1,68.3843137254902,71.7607843137255
1,46.03529411764706,62.26274509803922
1,58.55686274509804,70.31764705882352
1,65.20392156862745,75.9843137254902
1,58.674509803921566,71.5764705882353
1,44.831372549019605,64.03921568627452
1,58.86274509803921,76.11372549019607
1,45.733333333333334,76.66666666666667
1,49.5843137254902,72.05098039215686
1,60.34117647058824,61.29019607843137
1,53.09411764705882,67.81176470588235
1,63.411764705882355,75.07058823529412
1,53.88235294117647,73.06666666666666
1,55.60392156862745,67.6156862745098
1,51.16078431372549,81.02352941176471
1,67.52549019607844,78.50588235294117
1,45.52549019607843,74.78823529411764
1,44.85490196078431,74.6
1,46.49411764705882,66.65490196078431
1,69.1843137254902,54.85098039215686
1,68.62745098039215,73.43137254901961
1,46.69019607843137,73.45882352941176
1,44.52549019607843,71.90196078431373
1,53.180392156862744,75.8156862745098
1,46.286274509803924,65.56470588235294
1,48.956862745098036,65.59607843137255
1,51.64705882352941,79.94901960784314
1,64.04313725490196,55.015686274509804
1,44.85490196078431,74.28235294117647
1,59.83529411764706,36.588235294117645
1,44.13333333333333,66.35686274509804
1,48.69803921568627,77.4
1,48.501960784313724,73.47450980392156
1,57.305882352941175,71.89803921568627
1,64.80392156862744,66.53333333333333
1,61.67058823529412,56.043137254901964
1,55.04705882352941,83.18823529411765
1,55.95294117647059,53.22352941176471
1,47.6078431372549,69.59607843137255
1,58.98823529411764,61.72941176470588
1,56.48627450980392,82.76470588235294
1,58.549019607843135,82.41960784313726
1,59.949019607843134,39.333333333333336
1,47.5843137254902,59.219607843137254
1,56.674509803921566,85.6156862745098
1,53.04705882352941,81.7764705882353
1,63.10980392156863,50.70196078431373
1,55.984313725490196,36.9921568627451
1,52.37647058823529,69.97254901960784
1,58.91372549019608,77.88235294117646
1,59.4156862745098,73.12941176470588
1,47.22352941176471,69.44313725490196
1,71.97647058823529,42.56470588235294
1,53.207843137254905,67.44705882352942
1,64.56470588235294,72.66274509803921
1,45.25098039215686,56.36470588235294
1,46.050980392156866,74.90588235294118
1,50.27843137254902,51.45490196078431
1,60.30980392156863,60.333333333333336
1,52.4156862745098,71.39607843137254
1,60.372549019607845,53.8
1,50.5921568627451,52.82745098039216
1,67.6078431372549,56.84313725490196
1,48.21176470588235,66.41960784313726
1,59.050980392156866,54.72941176470588
1,51.77647058823529,70.76862745098039
1,48.01176470588236,81.23137254901961
1,55.09803921568628,86.36078431372549
1,68.36078431372549,72.94509803921568
1,52.89019607843137,60.07058823529412
1,46.345098039215685,60.67843137254902
1,54.70980392156863,81.02745098039216
1,62.98823529411764,80.65490196078431
1,49.62352941176471,78.09019607843138
1,67.55294117647058,63.94509803921569
1,64.92941176470588,72.67058823529412
1,58.1843137254902,85.86274509803921
1,45.76862745098039,64.26666666666667
1,50.34117647058824,83.09411764705882
1,55.03137254901961,81.00392156862745
1,54.52156862745098,60.50588235294118
1,65.36078431372549,66.7764705882353
1,54.36862745098039,77.8313725490196
1,51.29019607843137,67.2
1,48.615686274509805,73.05882352941177
1,47.58039215686274,75.88627450980393
1,54.51764705882353,76.28235294117647
1,45.752941176470586,60.19607843137255
1,58.37647058823529,75.18823529411765
1,57.32156862745098,54.490196078431374
1,50.247058823529414,70.72156862745098
1,57.52549019607843,63.52549019607843
1,48.33725490196078,76.37254901960785
1,59.75686274509804,84.33725490196079
1,55.92941176470588,78.3843137254902
1,69.42745098039215,76.75294117647059
1,69.12156862745098,57.984313725490196
1,58.63921568627451,84.9843137254902
1,57.168627450980395,51.88627450980392
1,70.10588235294118,52.89019607843137
1,67.41176470588235,52.98039215686274
1,51.674509803921566,70.06666666666666
4,83.7843137254902,95.17254901960784
4,98.90980392156862,110.33725490196079
4,96.73725490196078,119.97647058823529
4,98.82745098039216,108.12156862745098
4,87.6470588235294,104.95294117647059
4,84.70588235294117,115.23137254901961
4,85.7607843137255,117.37254901960785
4,88.90196078431373,101.2
4,108.6,90.89411764705882
4,83.36470588235294,92.65098039215687
4,90.50980392156863,87.68235294117648
4,95.94509803921568,102.4235294117647
4,101.07843137254902,86.36078431372549
4,92.34117647058824,102.50588235294117
4,99.41568627450981,112.1921568627451
4,89.89803921568627,102.7843137254902
4,82.50196078431372,92.83529411764705
4,94.44705882352942,111.98823529411764
4,90.56078431372549,95.71764705882353
4,104.73333333333333,108.02352941176471
4,100.30588235294118,119.67843137254901
4,101.47843137254903,98.36078431372549
4,85.40392156862745,85.3686274509804
4,89.32941176470588,92.3529411764706
4,86.52156862745097,97.42745098039215
4,90.61960784313726,106.00784313725491
4,87.62352941176471,109.87450980392157
4,103.96470588235294,81.80392156862744
4,91.9843137254902,117.19607843137256
4,92.47450980392156,120.68627450980392
4,105.85882352941177,115.48627450980392
4,97.29411764705883,106.92549019607843
4,101.7764705882353,96.26666666666667
4,87.10196078431373,108.31764705882352
4,90.87058823529412,106.12156862745098
4,88.15686274509804,93.49019607843137
4,83.45882352941176,103.65098039215687
4,104.05098039215686,84.54901960784314
4,100.05490196078432,120.44313725490196
4,87.66666666666667,110.47450980392156
4,103.27058823529411,112.53725490196078
4,98.92941176470588,101.67843137254901
4,84.6078431372549,104.07843137254902
4,99.96470588235294,115.23529411764706
4,95.00392156862745,113.57254901960785
4,84.93333333333334,96.4
4,91.66274509803921,118.75294117647059
4,105.30588235294118,112.0
4,84.24705882352941,120.12549019607843
4,91.98039215686275,99.99607843137255
4,107.05098039215686,103.82745098039216
4,97.1686274509804,104.62352941176471
4,100.66274509803921,107.89803921568627
4,101.27843137254902,95.26274509803922
4,85.96470588235294,97.25098039215686
4,98.83529411764705,117.05882352941177
4,97.44705882352942,112.95294117647059
4,87.12941176470588,86.11764705882354
4,99.13333333333334,101.68627450980392
4,107.14901960784314,116.87843137254902
4,84.83921568627451,91.54117647058824
4,91.49803921568628,103.56862745098039
4,90.93333333333334,91.2235294117647
4,83.72941176470589,101.41568627450981
4,83.94509803921568,91.4078431372549
4,92.1686274509804,110.41568627450981
4,93.15686274509804,99.93725490196078
4,95.01960784313725,99.7607843137255
4,88.88235294117646,116.07058823529412
4,91.3921568627451,78.73333333333333
4,83.05098039215686,103.3529411764706
4,104.83529411764705,113.83921568627451
4,85.17647058823529,91.88235294117646
4,91.96470588235294,95.45098039215686
4,99.52156862745097,105.94509803921568
4,87.75294117647059,108.36470588235294
4,89.02352941176471,101.99607843137255
4,102.71372549019608,96.54509803921569
4,103.1686274509804,98.14117647058823
4,88.35686274509804,110.63921568627451
4,102.42745098039215,126.77254901960784
4,101.14117647058823,106.00784313725491
4,84.75686274509803,107.83529411764705
4,88.88235294117646,109.90980392156862
4,92.40392156862745,120.74509803921569
4,88.70588235294117,109.83529411764705
4,91.58823529411765,74.74117647058823
4,87.90980392156862,94.31764705882352
4,86.59607843137255,104.86274509803921
4,91.46666666666667,103.1686274509804
4,84.14117647058823,101.66666666666667
4,108.30980392156863,103.52156862745097
4,90.34509803921569,101.37647058823529
4,89.05098039215686,110.20392156862745
4,101.05490196078432,104.44705882352942
4,88.58823529411765,100.32156862745099
4,99.25490196078431,110.46666666666667
4,95.0156862745098,108.82745098039216
4,88.62745098039215,103.73725490196078
4,86.26666666666667,111.89411764705882
4,92.63921568627451,82.0156862745098
4,104.4,84.24313725490197
4,107.6156862745098,112.61960784313726
4,105.50980392156863,101.63921568627451
4,90.07450980392157,114.09019607843138
4,96.12941176470588,116.18039215686275
4,91.11764705882354,96.81960784313725
4,88.78039215686275,104.25882352941177
4,104.53333333333333,107.82745098039216
4,109.52549019607844,102.2392156862745
4,102.96078431372548,117.89019607843137
4,102.7843137254902,101.83921568627451
4,98.50980392156863,109.8078431372549
4,95.53333333333333,120.25882352941177
4,88.13725490196079,103.58039215686274
4,99.93725490196078,80.42745098039215
4,99.99607843137255,103.98039215686275
4,83.48627450980392,102.27450980392157
4,92.72156862745098,107.41568627450981
4,100.88627450980393,102.76470588235294
4,105.12156862745098,124.88627450980393
4,89.28235294117647,105.95294117647059
4,84.77254901960784,101.02352941176471
4,96.56470588235294,106.04313725490196
4,98.52941176470588,109.25098039215686
4,106.13725490196079,105.4
4,108.25098039215686,115.67450980392157
4,89.67450980392157,109.08627450980393
4,102.45098039215686,93.0156862745098
4,87.75686274509803,103.23529411764706
4,100.69803921568628,110.50588235294117
4,92.10196078431373,104.75294117647059
4,89.2156862745098,98.10980392156863
4,105.53725490196078,96.12549019607843
4,86.04705882352941,112.5921568627451
4,83.93725490196078,106.49803921568628
4,95.12941176470588,102.38039215686274
4,91.75294117647059,102.52156862745097
4,84.23137254901961,112.78823529411764
4,96.96862745098039,118.03137254901961
4,84.08627450980393,109.05098039215686
4,98.52549019607844,89.81176470588235
4,102.52549019607844,105.94901960784314
4,98.07450980392157,108.44705882352942
4,102.86274509803921,126.43529411764706
4,89.48235294117647,106.8313725490196
4,88.54901960784314,115.62745098039215
4,93.6,98.02352941176471
4,87.28235294117647,68.3921568627451
4,108.7921568627451,95.90980392156862
4,94.11372549019607,111.66666666666667
4,95.0,103.62745098039215
4,83.00784313725491,101.10196078431373
4,102.43137254901961,108.29803921568627
4,102.71764705882353,108.05882352941177
4,106.34509803921569,120.26274509803922
4,87.02352941176471,108.09803921568627
4,98.54509803921569,91.05882352941177
4,91.28627450980392,103.30980392156863
4,88.78823529411764,83.2392156862745
4,97.33333333333333,120.65490196078431
4,91.27843137254902,116.51764705882353
4,104.11372549019607,99.46666666666667
4,100.83529411764705,106.98823529411764
4,92.4235294117647,101.39607843137254
4,82.27843137254902,112.70588235294117
4,91.65098039215687,109.27843137254902
4,86.13333333333334,100.47843137254903
4,92.05490196078432,108.04313725490196
4,81.37254901960785,86.3843137254902
4,106.11372549019607,131.3764705882353
4,94.78039215686275,107.2156862745098
4,89.11764705882354,103.53333333333333
4,92.78823529411764,103.27450980392157
4,102.85098039215686,108.6
4,95.7764705882353,107.62745098039215
4,95.92941176470588,113.89019607843137
4,102.75686274509803,105.34117647058824
4,92.98039215686275,88.14509803921568
4,93.00784313725491,108.65098039215687
4,83.85098039215686,98.03137254901961
4,83.00392156862745,110.55294117647058
4,88.73725490196078,106.85098039215686
4,104.42745098039215,116.71764705882353
4,96.07843137254902,98.96078431372548
4,100.2,107.49803921568628
4,88.78039215686275,86.27843137254902
4,86.10196078431373,103.6078431372549
4,101.76470588235294,112.76470588235294
4,96.82745098039216,114.75686274509803
4,86.61176470588235,96.31764705882352
4,90.31372549019608,88.4078431372549
4,87.36078431372549,113.41568627450981
4,82.14509803921568,102.56078431372549
4,101.56470588235294,112.67058823529412
4,88.49019607843137,105.86274509803921
4,93.21176470588236,105.45490196078431
4,82.30980392156863,110.4
4,101.92156862745098,106.77254901960784
4,92.32549019607843,102.88235294117646
4,97.3686274509804,115.72549019607843
4,84.11764705882354,95.61960784313726
4,99.24313725490197,95.52941176470588
4,104.50588235294117,132.8
4,90.18039215686275,101.81176470588235
4,91.78039215686275,99.56078431372549
4,90.02745098039216,98.96862745098039
4,91.30588235294118,87.98039215686275
4,90.17254901960784,86.44313725490196
4,92.89803921568627,112.09803921568627
4,94.84705882352941,108.10196078431373
4,103.08235294117647,130.1764705882353
4,97.39607843137254,114.07058823529412
4,86.07058823529412,107.84705882352941
4,102.58431372549019,115.85490196078432
4,93.41568627450981,93.07450980392157
4,97.12549019607843,96.91372549019607
4,87.03921568627452,103.54117647058824
4,94.1843137254902,106.95686274509804
4,89.13725490196079,96.34117647058824
4,97.48235294117647,104.8156862745098
4,86.87058823529412,111.55294117647058
4,99.64313725490196,106.56470588235294
4,96.11764705882354,95.80392156862744
4,95.66666666666667,94.69803921568628
4,88.52156862745097,111.94509803921568
4,89.26274509803922,100.3686274509804
4,102.4,111.37647058823529
4,84.82745098039216,108.34509803921569
4,106.89803921568627,87.03137254901961
4,86.05098039215686,109.27450980392157
4,93.82352941176471,98.87450980392157
4,84.66666666666667,103.58823529411765
4,99.90196078431373,91.40392156862745
4,91.51764705882353,113.35686274509804
4,101.2235294117647,102.43529411764706
4,100.37647058823529,102.05490196078432
4,103.85098039215686,95.98823529411764
4,92.02352941176471,119.23529411764706
4,98.12156862745098,108.28627450980392
4,102.83921568627451,125.55686274509804
4,103.8313725490196,110.51372549019608
4,102.73333333333333,104.65882352941176
4,99.13725490196079,107.91372549019607
4,95.84705882352941,114.03529411764706
4,96.25098039215686,97.91764705882353
4,97.7921568627451,117.62352941176471
4,102.10980392156863,111.11372549019607
4,89.49019607843137,107.10588235294118
4,99.14509803921568,97.44705882352942
4,96.40392156862745,96.57254901960785
4,108.55294117647058,103.03921568627452
4,92.24313725490197,110.62352941176471
4,97.91764705882353,110.29803921568627
4,98.2078431372549,111.38823529411765
4,97.6,91.52549019607844
4,92.14901960784314,106.8313725490196
4,90.8,109.71764705882353
4,83.1843137254902,102.67843137254901
4,108.95686274509804,129.9764705882353
4,95.24705882352941,90.2235294117647
4,98.32941176470588,117.29803921568627
4,86.56862745098039,109.86274509803921
4,98.90196078431373,115.32549019607843
4,87.72156862745098,85.75294117647059
4,98.84313725490196,123.13725490196079
4,89.02745098039216,116.66666666666667
4,97.76470588235294,88.50196078431372
4,88.13333333333334,96.73725490196078
4,94.19607843137256,91.20392156862745
4,99.72941176470589,108.83529411764705
4,100.14901960784314,111.06274509803922
4,100.85882352941177,108.04313725490196
4,97.81176470588235,96.85490196078432
4,103.60392156862746,105.8156862745098
4,95.70980392156862,104.00784313725491
4,96.91764705882353,104.14901960784314
4,106.44313725490196,98.44313725490196
4,92.29803921568627,109.09803921568627
4,86.7921568627451,96.91764705882353
4,94.72156862745098,118.0156862745098
4,99.93333333333334,117.63921568627451
4,100.54117647058824,110.77254901960784
4,99.96078431372548,94.84705882352941
4,96.63921568627451,97.0156862745098
4,91.45882352941176,109.29411764705883
4,81.64313725490196,106.42745098039215
4,88.34509803921569,90.72156862745098
4,91.93725490196078,94.53725490196078
4,93.82745098039216,96.84313725490196
4,96.90588235294118,120.4078431372549
4,92.27843137254902,99.75686274509803
4,85.1686274509804,90.30980392156863
4,102.09803921568627,107.87450980392157
4,99.41176470588235,84.05490196078432
4,96.23529411764706,100.26666666666667
4,88.02745098039216,113.16470588235295
4,101.24313725490197,113.06666666666666
4,84.28235294117647,106.65882352941176
4,96.27843137254902,103.90588235294118
4,97.26274509803922,104.2
4,93.31372549019608,121.56862745098039
4,93.0,102.58039215686274
4,99.28627450980392,106.85882352941177
4,86.62745098039215,103.70196078431373
4,83.82745098039216,108.6470588235294
4,104.42745098039215,90.50980392156863
4,90.33333333333333,104.87058823529412
4,96.04705882352941,112.37647058823529
4,87.2235294117647,103.28627450980392
4,89.37647058823529,93.25098039215686
4,101.49019607843137,115.19607843137256
4,103.60392156862746,107.15686274509804
4,81.90588235294118,100.30980392156863
4,88.15686274509804,106.46666666666667
4,86.29411764705883,93.3843137254902
4,90.6470588235294,97.98039215686275
4,90.95294117647059,104.49019607843137
4,101.29803921568627,92.79607843137255
4,87.6470588235294,105.7843137254902
4,91.89803921568627,110.82352941176471
4,88.34509803921569,112.32156862745099
4,92.84313725490196,124.38039215686274
4,86.3686274509804,98.66274509803921
4,91.43921568627451,128.8862745098039
4,96.70980392156862,88.53333333333333
4,96.56078431372549,89.21176470588236
4,97.18039215686275,109.76470588235294
4,93.93333333333334,94.42745098039215
4,85.72156862745098,107.15686274509804
4,99.48235294117647,108.32156862745099
4,85.44705882352942,76.8
4,94.73725490196078,96.00392156862745
4,90.82352941176471,117.8078431372549
4,86.41176470588235,95.54509803921569
4,90.92941176470588,122.34901960784313
4,105.30980392156863,104.99215686274509
4,94.86666666666666,110.09019607843138
4,92.81960784313725,110.06666666666666
4,86.5921568627451,104.82745098039216
4,87.00784313725491,81.43921568627451
4,86.00784313725491,102.01960784313725
4,98.3529411764706,106.07058823529412
4,85.3843137254902,108.36470588235294
4,86.21960784313725,95.34509803921569
4,92.06274509803922,98.07058823529412
4,84.87843137254902,94.66274509803921
4,84.49019607843137,104.91372549019607
4,95.4078431372549,104.45490196078431
4,102.33725490196079,102.94509803921568
4,81.83529411764705,104.7921568627451
4,87.28235294117647,105.9843137254902
4,87.11764705882354,101.21176470588236
4,86.96470588235294,101.11372549019607
4,106.3843137254902,129.46666666666667
4,92.47058823529412,97.05098039215686
4,85.96470588235294,79.27843137254902
4,100.23137254901961,100.58039215686274
4,99.45490196078431,114.80392156862744
4,100.6156862745098,102.82745098039216
4,89.04705882352941,109.10980392156863
4,85.1921568627451,79.75294117647059
4,99.65882352941176,106.67058823529412
4,92.51764705882353,122.26666666666667
4,96.29803921568627,118.11764705882354
4,99.8078431372549,120.67450980392157
4,102.01960784313725,113.81176470588235
4,91.08235294117647,98.03529411764706
4,86.18039215686275,90.83921568627451
4,93.14117647058823,90.14901960784314
4,105.86666666666666,100.2156862745098
4,102.10196078431373,112.50980392156863
4,85.83529411764705,106.16470588235295
4,83.63529411764706,83.02352941176471
4,97.48235294117647,106.90588235294118
4,89.12549019607843,102.09019607843138
4,95.07058823529412,118.52549019607844
4,99.93725490196078,94.69803921568628
4,96.98823529411764,89.67058823529412
4,84.03137254901961,93.80392156862744
4,89.06666666666666,104.50980392156863
4,83.14901960784314,93.87058823529412
4,102.39607843137254,110.50196078431372
4,91.29019607843138,80.18823529411765
4,83.38039215686274,100.7921568627451
4,97.38823529411765,122.25490196078431
4,106.08235294117647,121.10980392156863
4,93.8,107.96470588235294
4,86.26666666666667,117.47058823529412
4,98.77254901960784,99.63529411764706
4,104.6078431372549,104.13333333333334
4,84.47058823529412,96.06666666666666
4,98.40392156862745,104.26274509803922
4,93.46666666666667,95.36470588235294
4,95.15686274509804,114.87450980392157
4,83.2,97.78039215686275
4,102.5921568627451,102.96078431372548
4,86.75294117647059,101.6156862745098
4,88.7843137254902,90.52941176470588
4,101.80392156862744,95.92549019607843
4,89.30980392156863,112.52941176470588
4,98.35686274509804,82.18039215686275
4,97.94509803921568,128.71764705882353
4,86.89803921568627,95.29411764705883
4,98.51764705882353,95.58039215686274
4,87.85098039215686,98.62745098039215
4,100.6,101.41568627450981
4,89.17254901960784,80.54117647058824
4,83.12156862745098,97.80392156862744
4,94.4,115.53333333333333
4,106.48235294117647,102.59607843137255
4,95.88627450980393,89.13333333333334
4,102.15294117647059,92.75686274509803
4,89.68235294117648,94.57254901960785
4,93.13333333333334,97.42745098039215
4,88.65098039215687,102.12549019607843
4,82.87450980392157,94.6078431372549
4,105.55686274509804,105.90196078431373
4,107.87843137254902,115.19607843137256
4,95.44705882352942,112.56470588235294
4,101.31764705882352,111.46274509803922
4,90.34901960784313,113.67058823529412
4,95.53725490196078,95.00784313725491
4,92.10980392156863,66.31372549019608
4,105.03137254901961,107.24313725490197
4,94.39607843137254,105.61960784313726
4,105.17647058823529,123.4078431372549
4,97.62745098039215,96.19607843137256
4,107.49019607843137,99.17254901960784
4,96.7607843137255,112.67450980392157
4,94.01176470588236,104.81960784313725
4,86.34117647058824,107.10588235294118
4,102.4,106.49803921568628
4,93.6313725490196,105.05098039215686
4,104.86274509803921,102.68627450980392
4,98.52549019607844,113.93725490196078
4,101.87450980392157,95.83529411764705
4,82.13333333333334,97.63921568627451
4,95.19607843137256,101.45882352941176
4,98.50196078431372,106.83921568627451
4,91.7764705882353,102.47843137254903
4,87.88235294117646,101.36470588235294
4,98.92156862745098,90.05490196078432
4,101.88235294117646,116.08627450980393
4,83.37254901960785,92.89019607843137
4,99.69019607843137,105.61176470588235
4,85.27843137254902,104.82745098039216
4,105.43137254901961,117.27843137254902
4,103.79607843137255,109.49019607843137
4,99.48627450980392,101.49019607843137
4,99.81960784313725,107.95294117647059
4,83.52156862745097,100.22745098039216
4,100.30588235294118,115.52941176470588
4,98.45098039215686,108.86666666666666
4,98.12156862745098,110.72941176470589
4,91.70196078431373,116.44313725490196
4,95.73725490196078,109.3921568627451
4,97.97647058823529,122.73333333333333
4,93.97254901960784,106.85490196078432
4,83.3529411764706,96.07843137254902
4,99.60392156862746,111.0
4,90.79607843137255,105.78039215686275
4,100.04705882352941,106.41176470588235
4,89.50980392156863,97.33333333333333
4,87.48235294117647,109.37647058823529
4,98.70980392156862,117.65490196078431
4,101.6313725490196,118.18039215686275
4,92.45490196078431,106.05882352941177
4,91.3921568627451,90.08235294117647
4,87.31764705882352,102.0156862745098
4,92.33725490196079,93.15294117647059
4,87.08235294117647,89.8078431372549
4,96.47450980392156,100.47843137254903
4,89.16470588235295,97.13333333333334
4,87.90196078431373,93.97647058823529
4,102.10980392156863,106.6470588235294
4,93.78823529411764,108.38823529411765
4,85.31372549019608,110.58823529411765
4,84.25882352941177,101.95294117647059
4,92.16470588235295,113.09411764705882
4,96.18823529411765,90.05490196078432
4,97.70196078431373,92.03921568627452
4,82.13333333333334,100.02352941176471
4,103.7921568627451,110.96470588235294
4,101.53725490196078,86.02745098039216
4,86.89411764705882,90.87843137254902
4,96.71372549019608,101.78039215686275
4,101.61960784313726,91.91372549019607
4,87.56078431372549,104.33725490196079
4,100.81960784313725,105.28235294117647
4,90.35686274509804,87.60392156862746
4,86.02745098039216,107.50980392156863
4,86.18823529411765,118.03137254901961
4,99.34509803921569,114.49019607843137
4,101.35686274509804,97.79607843137255
4,90.55686274509804,112.74117647058823
4,82.49803921568628,93.03137254901961
4,84.07450980392157,93.17647058823529
4,91.1843137254902,93.8156862745098
4,97.52549019607844,104.63921568627451
4,84.81960784313725,102.60392156862746
4,83.45490196078431,90.63529411764706
4,92.68627450980392,76.04705882352941
4,87.10588235294118,83.88235294117646
4,106.20392156862745,114.92941176470588
4,96.3921568627451,111.88235294117646
4,104.86666666666666,107.33333333333333
4,103.51372549019608,83.85098039215686
4,91.63529411764706,109.7764705882353
4,95.04705882352941,100.12941176470588
4,88.00392156862745,94.2078431372549
4,100.0156862745098,111.56862745098039
4,96.07843137254902,92.64313725490196
4,86.83529411764705,86.89411764705882
4,97.95686274509804,100.58823529411765
4,93.62352941176471,108.55294117647058
4,103.7921568627451,100.2392156862745
4,98.46274509803922,119.3921568627451
4,93.7607843137255,119.54117647058824
4,95.7843137254902,108.21176470588236
4,103.37254901960785,116.25098039215686
4,91.18039215686275,101.05490196078432
4,84.2392156862745,104.71372549019608
4,104.85490196078432,123.78039215686275
4,103.33333333333333,109.75686274509803
4,95.50588235294117,127.43921568627451
4,89.52941176470588,114.54117647058824
4,92.59607843137255,113.31764705882352
4,84.07450980392157,99.1843137254902
4,107.14117647058823,105.20392156862745
4,90.29411764705883,100.28235294117647
4,94.09019607843138,107.0
4,105.29411764705883,120.42745098039215
